period_code,category_name,value
2024M12,Food,277.5
2024M12,Food and non-alcoholic beverages,277.5
2024M12,Non-food,277.5
2024M12,"Alcoholic beverages, tobacco and narcotics",256.5
2024M12,Clothing and footwear,216.9
2024M12,Education services,151.3
2024M12,"Furnishings, household equipment and routine household maintenance",267.7
2024M12,Health,205.3
2024M12,"Housing, water, electricity, gas and other fuels",295.6
2024M12,Information and communication,161.8
2024M12,Insurance and financial services,140.9
2024M12,"Personal care, social protection and miscellaneous goods and services",265.9
2024M12,"Recreation, sport and culture",220.4
2024M12,Restaurants and accommodation services,172.6
2024M12,Transport,226.1
2024M11,Food,270
2024M11,Food and non-alcoholic beverages,270
2024M11,Non-food,270
2024M11,"Alcoholic beverages, tobacco and narcotics",252.6
2024M11,Clothing and footwear,214.1
2024M11,Education services,151.1
2024M11,"Furnishings, household equipment and routine household maintenance",265.4
2024M11,Health,203.7
2024M11,"Housing, water, electricity, gas and other fuels",290.8
2024M11,Information and communication,161.2
2024M11,Insurance and financial services,140.7
2024M11,"Personal care, social protection and miscellaneous goods and services",263.6
2024M11,"Recreation, sport and culture",218.3
2024M11,Restaurants and accommodation services,171.8
2024M11,Transport,225.7
2024M10,Food,260.2
2024M10,Food and non-alcoholic beverages,260.2
2024M10,Non-food,260.1
2024M10,"Alcoholic beverages, tobacco and narcotics",246.5
2024M10,Clothing and footwear,209.9
2024M10,Education services,150.5
2024M10,"Furnishings, household equipment and routine household maintenance",263.1
2024M10,Health,202.5
2024M10,"Housing, water, electricity, gas and other fuels",284.3
2024M10,Information and communication,160.6
2024M10,Insurance and financial services,140.5
2024M10,"Personal care, social protection and miscellaneous goods and services",260
2024M10,"Recreation, sport and culture",215
2024M10,Restaurants and accommodation services,171.3
2024M10,Transport,223.7
2024M09,Food,259
2024M09,Food and non-alcoholic beverages,259
2024M09,Non-food,259
2024M09,"Alcoholic beverages, tobacco and narcotics",236.1
2024M09,Clothing and footwear,206.3
2024M09,Education services,149.7
2024M09,"Furnishings, household equipment and routine household maintenance",256.9
2024M09,Health,199.2
2024M09,"Housing, water, electricity, gas and other fuels",280.1
2024M09,Information and communication,160.8
2024M09,Insurance and financial services,135.6
2024M09,"Personal care, social protection and miscellaneous goods and services",254
2024M09,"Recreation, sport and culture",211.7
2024M09,Restaurants and accommodation services,170.4
2024M09,Transport,223.4
2024M08,Food,249
2024M08,Food and non-alcoholic beverages,249
2024M08,Non-food,249
2024M08,"Alcoholic beverages, tobacco and narcotics",226.9
2024M08,Clothing and footwear,202.6
2024M08,Education services,147.5
2024M08,"Furnishings, household equipment and routine household maintenance",250.5
2024M08,Health,194.9
2024M08,"Housing, water, electricity, gas and other fuels",276.7
2024M08,Information and communication,157.2
2024M08,Insurance and financial services,132.9
2024M08,"Personal care, social protection and miscellaneous goods and services",246.1
2024M08,"Recreation, sport and culture",210.5
2024M08,Restaurants and accommodation services,170
2024M08,Transport,221.9
2024M07,Food,254.7
2024M07,Food and non-alcoholic beverages,254.7
2024M07,Non-food,254.7
2024M07,"Alcoholic beverages, tobacco and narcotics",229.4
2024M07,Clothing and footwear,199.4
2024M07,Education services,146.8
2024M07,"Furnishings, household equipment and routine household maintenance",254.8
2024M07,Health,195.6
2024M07,"Housing, water, electricity, gas and other fuels",270.3
2024M07,Information and communication,154.4
2024M07,Insurance and financial services,131.6
2024M07,"Personal care, social protection and miscellaneous goods and services",248.8
2024M07,"Recreation, sport and culture",207.4
2024M07,Restaurants and accommodation services,166.6
2024M07,Transport,223.7
2024M06,Food,250.5
2024M06,Food and non-alcoholic beverages,250.5
2024M06,Non-food,250.5
2024M06,"Alcoholic beverages, tobacco and narcotics",228.4
2024M06,Clothing and footwear,194.6
2024M06,Education services,144.7
2024M06,"Furnishings, household equipment and routine household maintenance",249.1
2024M06,Health,189.3
2024M06,"Housing, water, electricity, gas and other fuels",258.1
2024M06,Information and communication,151.6
2024M06,Insurance and financial services,124.8
2024M06,"Personal care, social protection and miscellaneous goods and services",241
2024M06,"Recreation, sport and culture",202.8
2024M06,Restaurants and accommodation services,163.9
2024M06,Transport,221.5
2024M05,Food,238.4
2024M05,Food and non-alcoholic beverages,238.4
2024M05,Non-food,238.4
2024M05,"Alcoholic beverages, tobacco and narcotics",222.9
2024M05,Clothing and footwear,192.2
2024M05,Education services,144.6
2024M05,"Furnishings, household equipment and routine household maintenance",244.6
2024M05,Health,187.5
2024M05,"Housing, water, electricity, gas and other fuels",255.7
2024M05,Information and communication,151.2
2024M05,Insurance and financial services,123.9
2024M05,"Personal care, social protection and miscellaneous goods and services",238.6
2024M05,"Recreation, sport and culture",201
2024M05,Restaurants and accommodation services,162.6
2024M05,Transport,220.4
2024M04,Food,232.2
2024M04,Food and non-alcoholic beverages,232.2
2024M04,Non-food,232.2
2024M04,"Alcoholic beverages, tobacco and narcotics",219
2024M04,Clothing and footwear,189.8
2024M04,Education services,137
2024M04,"Furnishings, household equipment and routine household maintenance",239.2
2024M04,Health,185
2024M04,"Housing, water, electricity, gas and other fuels",251.6
2024M04,Information and communication,148.5
2024M04,Insurance and financial services,123.9
2024M04,"Personal care, social protection and miscellaneous goods and services",236.7
2024M04,"Recreation, sport and culture",197.6
2024M04,Restaurants and accommodation services,160.9
2024M04,Transport,199.3
2024M03,Food,227.4
2024M03,Food and non-alcoholic beverages,227.4
2024M03,Non-food,227.4
2024M03,"Alcoholic beverages, tobacco and narcotics",215.9
2024M03,Clothing and footwear,188
2024M03,Education services,136.6
2024M03,"Furnishings, household equipment and routine household maintenance",237.4
2024M03,Health,181
2024M03,"Housing, water, electricity, gas and other fuels",244.1
2024M03,Information and communication,148
2024M03,Insurance and financial services,123.4
2024M03,"Personal care, social protection and miscellaneous goods and services",233.5
2024M03,"Recreation, sport and culture",196
2024M03,Restaurants and accommodation services,157.3
2024M03,Transport,197.3
2024M02,Food,225
2024M02,Food and non-alcoholic beverages,225
2024M02,Non-food,225
2024M02,"Alcoholic beverages, tobacco and narcotics",212.2
2024M02,Clothing and footwear,187.2
2024M02,Education services,135.6
2024M02,"Furnishings, household equipment and routine household maintenance",236.4
2024M02,Health,179.4
2024M02,"Housing, water, electricity, gas and other fuels",243.2
2024M02,Information and communication,147.9
2024M02,Insurance and financial services,123.4
2024M02,"Personal care, social protection and miscellaneous goods and services",232.8
2024M02,"Recreation, sport and culture",195.4
2024M02,Restaurants and accommodation services,155.6
2024M02,Transport,195.2
2024M01,Food,220.7
2024M01,Food and non-alcoholic beverages,220.7
2024M01,Non-food,220.7
2024M01,"Alcoholic beverages, tobacco and narcotics",207
2024M01,Clothing and footwear,184.2
2024M01,Education services,133
2024M01,"Furnishings, household equipment and routine household maintenance",234.5
2024M01,Health,175.6
2024M01,"Housing, water, electricity, gas and other fuels",241.8
2024M01,Information and communication,146.2
2024M01,Insurance and financial services,122.5
2024M01,"Personal care, social protection and miscellaneous goods and services",229.5
2024M01,"Recreation, sport and culture",191.6
2024M01,Restaurants and accommodation services,150.8
2024M01,Transport,194.5
2023M12,Food,217.2
2023M12,Food and non-alcoholic beverages,217.2
2023M12,Non-food,217.2
2023M12,"Alcoholic beverages, tobacco and narcotics",199.7
2023M12,Clothing and footwear,180.7
2023M12,Education services,127.1
2023M12,"Furnishings, household equipment and routine household maintenance",229.4
2023M12,Health,169.1
2023M12,"Housing, water, electricity, gas and other fuels",234
2023M12,Information and communication,144.4
2023M12,Insurance and financial services,120.9
2023M12,"Personal care, social protection and miscellaneous goods and services",222.8
2023M12,"Recreation, sport and culture",187.8
2023M12,Restaurants and accommodation services,148.1
2023M12,Transport,193.5
2023M11,Food,214.4
2023M11,Food and non-alcoholic beverages,214.4
2023M11,Non-food,214.4
2023M11,"Alcoholic beverages, tobacco and narcotics",194.3
2023M11,Clothing and footwear,178.2
2023M11,Education services,126.4
2023M11,"Furnishings, household equipment and routine household maintenance",227.5
2023M11,Health,166.7
2023M11,"Housing, water, electricity, gas and other fuels",231.2
2023M11,Information and communication,144.1
2023M11,Insurance and financial services,120.7
2023M11,"Personal care, social protection and miscellaneous goods and services",219.7
2023M11,"Recreation, sport and culture",185.1
2023M11,Restaurants and accommodation services,145.1
2023M11,Transport,193.8
2023M10,Food,212
2023M10,Food and non-alcoholic beverages,212
2023M10,Non-food,212
2023M10,"Alcoholic beverages, tobacco and narcotics",187.1
2023M10,Clothing and footwear,174.7
2023M10,Education services,123.7
2023M10,"Furnishings, household equipment and routine household maintenance",225.2
2023M10,Health,163.5
2023M10,"Housing, water, electricity, gas and other fuels",222.8
2023M10,Information and communication,142
2023M10,Insurance and financial services,120.5
2023M10,"Personal care, social protection and miscellaneous goods and services",217.2
2023M10,"Recreation, sport and culture",180.5
2023M10,Restaurants and accommodation services,137.5
2023M10,Transport,192.7
2023M09,Food,212.5
2023M09,Food and non-alcoholic beverages,212.5
2023M09,Non-food,212.5
2023M09,"Alcoholic beverages, tobacco and narcotics",185.1
2023M09,Clothing and footwear,173.3
2023M09,Education services,121.1
2023M09,"Furnishings, household equipment and routine household maintenance",224.4
2023M09,Health,162.8
2023M09,"Housing, water, electricity, gas and other fuels",221.6
2023M09,Information and communication,140.8
2023M09,Insurance and financial services,119.7
2023M09,"Personal care, social protection and miscellaneous goods and services",216.5
2023M09,"Recreation, sport and culture",178.3
2023M09,Restaurants and accommodation services,133.3
2023M09,Transport,192
2023M08,Food,209.1
2023M08,Food and non-alcoholic beverages,209.1
2023M08,Non-food,209.1
2023M08,"Alcoholic beverages, tobacco and narcotics",181.5
2023M08,Clothing and footwear,171.8
2023M08,Education services,120.9
2023M08,"Furnishings, household equipment and routine household maintenance",222.5
2023M08,Health,161.6
2023M08,"Housing, water, electricity, gas and other fuels",209.9
2023M08,Information and communication,139.9
2023M08,Insurance and financial services,118.3
2023M08,"Personal care, social protection and miscellaneous goods and services",214.2
2023M08,"Recreation, sport and culture",176
2023M08,Restaurants and accommodation services,131.3
2023M08,Transport,189
2023M07,Food,209.7
2023M07,Food and non-alcoholic beverages,209.7
2023M07,Non-food,209.7
2023M07,"Alcoholic beverages, tobacco and narcotics",180.9
2023M07,Clothing and footwear,170.6
2023M07,Education services,124.4
2023M07,"Furnishings, household equipment and routine household maintenance",222.9
2023M07,Health,161.4
2023M07,"Housing, water, electricity, gas and other fuels",210.1
2023M07,Information and communication,140.3
2023M07,Insurance and financial services,118.3
2023M07,"Personal care, social protection and miscellaneous goods and services",214.5
2023M07,"Recreation, sport and culture",177.2
2023M07,Restaurants and accommodation services,129.8
2023M07,Transport,189.5
2023M06,Food,202
2023M06,Food and non-alcoholic beverages,202
2023M06,Non-food,202
2023M06,"Alcoholic beverages, tobacco and narcotics",172.6
2023M06,Clothing and footwear,164.6
2023M06,Education services,119.7
2023M06,"Furnishings, household equipment and routine household maintenance",212.9
2023M06,Health,154.4
2023M06,"Housing, water, electricity, gas and other fuels",204.8
2023M06,Information and communication,137.4
2023M06,Insurance and financial services,117.5
2023M06,"Personal care, social protection and miscellaneous goods and services",201.8
2023M06,"Recreation, sport and culture",168.4
2023M06,Restaurants and accommodation services,125.4
2023M06,Transport,186.1
2023M05,Food,194.4
2023M05,Food and non-alcoholic beverages,194.4
2023M05,Non-food,194.4
2023M05,"Alcoholic beverages, tobacco and narcotics",166
2023M05,Clothing and footwear,159.5
2023M05,Education services,115.4
2023M05,"Furnishings, household equipment and routine household maintenance",207.5
2023M05,Health,148.3
2023M05,"Housing, water, electricity, gas and other fuels",201.6
2023M05,Information and communication,133.5
2023M05,Insurance and financial services,113.9
2023M05,"Personal care, social protection and miscellaneous goods and services",192
2023M05,"Recreation, sport and culture",162
2023M05,Restaurants and accommodation services,123.6
2023M05,Transport,183.2
2023M04,Food,183
2023M04,Food and non-alcoholic beverages,183
2023M04,Non-food,183
2023M04,"Alcoholic beverages, tobacco and narcotics",157.1
2023M04,Clothing and footwear,153.3
2023M04,Education services,111
2023M04,"Furnishings, household equipment and routine household maintenance",197.1
2023M04,Health,141.1
2023M04,"Housing, water, electricity, gas and other fuels",196.3
2023M04,Information and communication,129.5
2023M04,Insurance and financial services,113
2023M04,"Personal care, social protection and miscellaneous goods and services",179.5
2023M04,"Recreation, sport and culture",153.5
2023M04,Restaurants and accommodation services,120.2
2023M04,Transport,180.7
2023M03,Food,175.4
2023M03,Food and non-alcoholic beverages,175.4
2023M03,Non-food,175.4
2023M03,"Alcoholic beverages, tobacco and narcotics",153.2
2023M03,Clothing and footwear,151.1
2023M03,Education services,110.4
2023M03,"Furnishings, household equipment and routine household maintenance",193
2023M03,Health,137.1
2023M03,"Housing, water, electricity, gas and other fuels",195.4
2023M03,Information and communication,128.4
2023M03,Insurance and financial services,112.9
2023M03,"Personal care, social protection and miscellaneous goods and services",174.9
2023M03,"Recreation, sport and culture",151.5
2023M03,Restaurants and accommodation services,118.5
2023M03,Transport,182.7
2023M02,Food,177
2023M02,Food and non-alcoholic beverages,177
2023M02,Non-food,177
2023M02,"Alcoholic beverages, tobacco and narcotics",153.2
2023M02,Clothing and footwear,152.8
2023M02,Education services,113.3
2023M02,"Furnishings, household equipment and routine household maintenance",188.6
2023M02,Health,140
2023M02,"Housing, water, electricity, gas and other fuels",197.9
2023M02,Information and communication,130.3
2023M02,Insurance and financial services,113.4
2023M02,"Personal care, social protection and miscellaneous goods and services",178.7
2023M02,"Recreation, sport and culture",155.6
2023M02,Restaurants and accommodation services,117.9
2023M02,Transport,188.7
2023M01,Food,173.5
2023M01,Food and non-alcoholic beverages,173.5
2023M01,Non-food,173.5
2023M01,"Alcoholic beverages, tobacco and narcotics",149.4
2023M01,Clothing and footwear,150
2023M01,Education services,111
2023M01,"Furnishings, household equipment and routine household maintenance",183.7
2023M01,Health,138.8
2023M01,"Housing, water, electricity, gas and other fuels",197.2
2023M01,Information and communication,128.7
2023M01,Insurance and financial services,112.8
2023M01,"Personal care, social protection and miscellaneous goods and services",173.8
2023M01,"Recreation, sport and culture",152.3
2023M01,Restaurants and accommodation services,116.7
2023M01,Transport,184.3
2022M12,Food,168.8
2022M12,Food and non-alcoholic beverages,168.8
2022M12,Non-food,168.8
2022M12,"Alcoholic beverages, tobacco and narcotics",144.6
2022M12,Clothing and footwear,147.8
2022M12,Education services,111.5
2022M12,"Furnishings, household equipment and routine household maintenance",180.8
2022M12,Health,137.5
2022M12,"Housing, water, electricity, gas and other fuels",195.7
2022M12,Information and communication,126.5
2022M12,Insurance and financial services,111.9
2022M12,"Personal care, social protection and miscellaneous goods and services",170
2022M12,"Recreation, sport and culture",150.4
2022M12,Restaurants and accommodation services,115.7
2022M12,Transport,185.4
2022M11,Food,162.1
2022M11,Food and non-alcoholic beverages,162.1
2022M11,Non-food,162.1
2022M11,"Alcoholic beverages, tobacco and narcotics",139.8
2022M11,Clothing and footwear,142.9
2022M11,Education services,110.8
2022M11,"Furnishings, household equipment and routine household maintenance",172.1
2022M11,Health,134.8
2022M11,"Housing, water, electricity, gas and other fuels",190.2
2022M11,Information and communication,123.4
2022M11,Insurance and financial services,111.3
2022M11,"Personal care, social protection and miscellaneous goods and services",162.3
2022M11,"Recreation, sport and culture",149.9
2022M11,Restaurants and accommodation services,114.1
2022M11,Transport,173.8
2022M10,Food,146.9
2022M10,Food and non-alcoholic beverages,146.9
2022M10,Non-food,146.9
2022M10,"Alcoholic beverages, tobacco and narcotics",128.6
2022M10,Clothing and footwear,133.7
2022M10,Education services,109.6
2022M10,"Furnishings, household equipment and routine household maintenance",159.8
2022M10,Health,127.6
2022M10,"Housing, water, electricity, gas and other fuels",178.8
2022M10,Information and communication,119
2022M10,Insurance and financial services,114.2
2022M10,"Personal care, social protection and miscellaneous goods and services",149.8
2022M10,"Recreation, sport and culture",140.1
2022M10,Restaurants and accommodation services,112.1
2022M10,Transport,154.1
2022M09,Food,142.3
2022M09,Food and non-alcoholic beverages,142.3
2022M09,Non-food,142.3
2022M09,"Alcoholic beverages, tobacco and narcotics",123.9
2022M09,Clothing and footwear,130.7
2022M09,Education services,108.7
2022M09,"Furnishings, household equipment and routine household maintenance",154.8
2022M09,Health,124
2022M09,"Housing, water, electricity, gas and other fuels",172.3
2022M09,Information and communication,116.2
2022M09,Insurance and financial services,114
2022M09,"Personal care, social protection and miscellaneous goods and services",145.1
2022M09,"Recreation, sport and culture",137.1
2022M09,Restaurants and accommodation services,111.5
2022M09,Transport,152.5
2022M08,Food,137.7
2022M08,Food and non-alcoholic beverages,137.7
2022M08,Non-food,137.7
2022M08,"Alcoholic beverages, tobacco and narcotics",124
2022M08,Clothing and footwear,126.9
2022M08,Education services,107
2022M08,"Furnishings, household equipment and routine household maintenance",145.8
2022M08,Health,116.9
2022M08,"Housing, water, electricity, gas and other fuels",147.6
2022M08,Information and communication,116.2
2022M08,Insurance and financial services,106.5
2022M08,"Personal care, social protection and miscellaneous goods and services",137.1
2022M08,"Recreation, sport and culture",136.8
2022M08,Restaurants and accommodation services,122
2022M08,Transport,149.6
2022M07,Food,135.3
2022M07,Food and non-alcoholic beverages,135.3
2022M07,Non-food,135.3
2022M07,"Alcoholic beverages, tobacco and narcotics",121.6
2022M07,Clothing and footwear,125.3
2022M07,Education services,106.4
2022M07,"Furnishings, household equipment and routine household maintenance",142
2022M07,Health,114.3
2022M07,"Housing, water, electricity, gas and other fuels",142.5
2022M07,Information and communication,114.4
2022M07,Insurance and financial services,106.3
2022M07,"Personal care, social protection and miscellaneous goods and services",133.7
2022M07,"Recreation, sport and culture",133.8
2022M07,Restaurants and accommodation services,121.4
2022M07,Transport,147.5
2022M06,Food,131
2022M06,Food and non-alcoholic beverages,131
2022M06,Non-food,131
2022M06,"Alcoholic beverages, tobacco and narcotics",119.9
2022M06,Clothing and footwear,122.9
2022M06,Education services,104.7
2022M06,"Furnishings, household equipment and routine household maintenance",138.1
2022M06,Health,112.5
2022M06,"Housing, water, electricity, gas and other fuels",137.3
2022M06,Information and communication,113
2022M06,Insurance and financial services,106.1
2022M06,"Personal care, social protection and miscellaneous goods and services",130.1
2022M06,"Recreation, sport and culture",129.8
2022M06,Restaurants and accommodation services,119.7
2022M06,Transport,140.6
2022M05,Food,128
2022M05,Food and non-alcoholic beverages,128
2022M05,Non-food,128
2022M05,"Alcoholic beverages, tobacco and narcotics",116.9
2022M05,Clothing and footwear,119
2022M05,Education services,104.5
2022M05,"Furnishings, household equipment and routine household maintenance",131.5
2022M05,Health,111
2022M05,"Housing, water, electricity, gas and other fuels",130.9
2022M05,Information and communication,115
2022M05,Insurance and financial services,103.4
2022M05,"Personal care, social protection and miscellaneous goods and services",125.1
2022M05,"Recreation, sport and culture",125.4
2022M05,Restaurants and accommodation services,116.8
2022M05,Transport,133.8
2022M04,Food,123.1
2022M04,Food and non-alcoholic beverages,123.1
2022M04,Non-food,123.1
2022M04,"Alcoholic beverages, tobacco and narcotics",114.2
2022M04,Clothing and footwear,114.3
2022M04,Education services,103.6
2022M04,"Furnishings, household equipment and routine household maintenance",126.1
2022M04,Health,109.6
2022M04,"Housing, water, electricity, gas and other fuels",123.5
2022M04,Information and communication,113.6
2022M04,Insurance and financial services,102.4
2022M04,"Personal care, social protection and miscellaneous goods and services",120.8
2022M04,"Recreation, sport and culture",120.8
2022M04,Restaurants and accommodation services,115.3
2022M04,Transport,126.8
2022M03,Food,116.3
2022M03,Food and non-alcoholic beverages,116.3
2022M03,Non-food,116.3
2022M03,"Alcoholic beverages, tobacco and narcotics",108.5
2022M03,Clothing and footwear,109.2
2022M03,Education services,102.4
2022M03,"Furnishings, household equipment and routine household maintenance",115.3
2022M03,Health,107.2
2022M03,"Housing, water, electricity, gas and other fuels",118.6
2022M03,Information and communication,111
2022M03,Insurance and financial services,102.2
2022M03,"Personal care, social protection and miscellaneous goods and services",113.8
2022M03,"Recreation, sport and culture",114.1
2022M03,Restaurants and accommodation services,110.8
2022M03,Transport,120.2
2022M02,Food,111.3
2022M02,Food and non-alcoholic beverages,111.3
2022M02,Non-food,111.3
2022M02,"Alcoholic beverages, tobacco and narcotics",106
2022M02,Clothing and footwear,106.3
2022M02,Education services,100.7
2022M02,"Furnishings, household equipment and routine household maintenance",111.1
2022M02,Health,104.8
2022M02,"Housing, water, electricity, gas and other fuels",116.7
2022M02,Information and communication,107.6
2022M02,Insurance and financial services,101.7
2022M02,"Personal care, social protection and miscellaneous goods and services",109.9
2022M02,"Recreation, sport and culture",109.6
2022M02,Restaurants and accommodation services,108
2022M02,Transport,110.8
2022M01,Food,107.8
2022M01,Food and non-alcoholic beverages,107.8
2022M01,Non-food,107.8
2022M01,"Alcoholic beverages, tobacco and narcotics",104.3
2022M01,Clothing and footwear,104.5
2022M01,Education services,100.2
2022M01,"Furnishings, household equipment and routine household maintenance",107
2022M01,Health,102.8
2022M01,"Housing, water, electricity, gas and other fuels",115.2
2022M01,Information and communication,104.7
2022M01,Insurance and financial services,101
2022M01,"Personal care, social protection and miscellaneous goods and services",106.5
2022M01,"Recreation, sport and culture",107.6
2022M01,Restaurants and accommodation services,106.5
2022M01,Transport,109.2
2021M12,Food,105.7
2021M12,Food and non-alcoholic beverages,105.7
2021M12,Non-food,105.7
2021M12,"Alcoholic beverages, tobacco and narcotics",104.4
2021M12,Clothing and footwear,104.2
2021M12,Education services,100.2
2021M12,"Furnishings, household equipment and routine household maintenance",105.4
2021M12,Health,102.3
2021M12,"Housing, water, electricity, gas and other fuels",107.4
2021M12,Information and communication,104.1
2021M12,Insurance and financial services,101
2021M12,"Personal care, social protection and miscellaneous goods and services",105.6
2021M12,"Recreation, sport and culture",105.6
2021M12,Restaurants and accommodation services,106
2021M12,Transport,108.1
2021M11,Food,104.4
2021M11,Food and non-alcoholic beverages,104.4
2021M11,Non-food,104.4
2021M11,"Alcoholic beverages, tobacco and narcotics",103.1
2021M11,Clothing and footwear,103.3
2021M11,Education services,100.1
2021M11,"Furnishings, household equipment and routine household maintenance",103.9
2021M11,Health,101.8
2021M11,"Housing, water, electricity, gas and other fuels",106.2
2021M11,Information and communication,103
2021M11,Insurance and financial services,101
2021M11,"Personal care, social protection and miscellaneous goods and services",103.8
2021M11,"Recreation, sport and culture",104.9
2021M11,Restaurants and accommodation services,101.5
2021M11,Transport,106.6
2021M10,Food,102.2
2021M10,Food and non-alcoholic beverages,102.2
2021M10,Non-food,102.2
2021M10,"Alcoholic beverages, tobacco and narcotics",103.5
2021M10,Clothing and footwear,102.2
2021M10,Education services,100.1
2021M10,"Furnishings, household equipment and routine household maintenance",102.6
2021M10,Health,101.2
2021M10,"Housing, water, electricity, gas and other fuels",105.4
2021M10,Information and communication,102.9
2021M10,Insurance and financial services,101
2021M10,"Personal care, social protection and miscellaneous goods and services",102.9
2021M10,"Recreation, sport and culture",101.4
2021M10,Restaurants and accommodation services,101
2021M10,Transport,105.4
2021M09,Food,102.5
2021M09,Food and non-alcoholic beverages,102.5
2021M09,Non-food,102.5
2021M09,"Alcoholic beverages, tobacco and narcotics",101.5
2021M09,Clothing and footwear,101.1
2021M09,Education services,99.9
2021M09,"Furnishings, household equipment and routine household maintenance",101.3
