period_code,category_name,value
2021M09,Health,100.6
2021M09,"Housing, water, electricity, gas and other fuels",103.5
2021M09,Information and communication,101.5
2021M09,Insurance and financial services,101
2021M09,"Personal care, social protection and miscellaneous goods and services",101.4
2021M09,"Recreation, sport and culture",100.5
2021M09,Restaurants and accommodation services,100.1
2021M09,Transport,103.8
2021M08,Food,102.5
2021M08,Food and non-alcoholic beverages,102.5
2021M08,Non-food,102.5
2021M08,"Alcoholic beverages, tobacco and narcotics",100.3
2021M08,Clothing and footwear,100.5
2021M08,Education services,99.8
2021M08,"Furnishings, household equipment and routine household maintenance",100.8
2021M08,Health,100.5
2021M08,"Housing, water, electricity, gas and other fuels",100.7
2021M08,Information and communication,101.1
2021M08,Insurance and financial services,101
2021M08,"Personal care, social protection and miscellaneous goods and services",100.8
2021M08,"Recreation, sport and culture",100.3
2021M08,Restaurants and accommodation services,99.7
2021M08,Transport,102.7
2021M07,Food,102.3
2021M07,Food and non-alcoholic beverages,102.3
2021M07,Non-food,102.3
2021M07,"Alcoholic beverages, tobacco and narcotics",100.3
2021M07,Clothing and footwear,100.5
2021M07,Education services,101.2
2021M07,"Furnishings, household equipment and routine household maintenance",100
2021M07,Health,100.2
2021M07,"Housing, water, electricity, gas and other fuels",99.6
2021M07,Information and communication,100.1
2021M07,Insurance and financial services,101
2021M07,"Personal care, social protection and miscellaneous goods and services",100
2021M07,"Recreation, sport and culture",100
2021M07,Restaurants and accommodation services,100.5
2021M07,Transport,102
2021M06,Food,100.2
2021M06,Food and non-alcoholic beverages,100.2
2021M06,Non-food,100.2
2021M06,"Alcoholic beverages, tobacco and narcotics",98.8
2021M06,Clothing and footwear,99.3
2021M06,Education services,100.3
2021M06,"Furnishings, household equipment and routine household maintenance",98.9
2021M06,Health,99.8
2021M06,"Housing, water, electricity, gas and other fuels",99.2
2021M06,Information and communication,98.7
2021M06,Insurance and financial services,100.3
2021M06,"Personal care, social protection and miscellaneous goods and services",98.7
2021M06,"Recreation, sport and culture",98.9
2021M06,Restaurants and accommodation services,99.6
2021M06,Transport,99.3
2021M05,Food,98.4
2021M05,Food and non-alcoholic beverages,98.4
2021M05,Non-food,98.4
2021M05,"Alcoholic beverages, tobacco and narcotics",98.6
2021M05,Clothing and footwear,99
2021M05,Education services,100.3
2021M05,"Furnishings, household equipment and routine household maintenance",98.3
2021M05,Health,99.7
2021M05,"Housing, water, electricity, gas and other fuels",98.9
2021M05,Information and communication,98.5
2021M05,Insurance and financial services,100.3
2021M05,"Personal care, social protection and miscellaneous goods and services",98.3
2021M05,"Recreation, sport and culture",98.9
2021M05,Restaurants and accommodation services,98.9
2021M05,Transport,96.3
2021M04,Food,97.2
2021M04,Food and non-alcoholic beverages,97.2
2021M04,Non-food,97.2
2021M04,"Alcoholic beverages, tobacco and narcotics",98.3
2021M04,Clothing and footwear,98.9
2021M04,Education services,99.9
2021M04,"Furnishings, household equipment and routine household maintenance",98.1
2021M04,Health,99.7
2021M04,"Housing, water, electricity, gas and other fuels",98.8
2021M04,Information and communication,98.3
2021M04,Insurance and financial services,100.3
2021M04,"Personal care, social protection and miscellaneous goods and services",98.1
2021M04,"Recreation, sport and culture",98.8
2021M04,Restaurants and accommodation services,98.9
2021M04,Transport,95
2021M03,Food,95
2021M03,Food and non-alcoholic beverages,95
2021M03,Non-food,95
2021M03,"Alcoholic beverages, tobacco and narcotics",97.4
2021M03,Clothing and footwear,97.3
2021M03,Education services,99.5
2021M03,"Furnishings, household equipment and routine household maintenance",97.3
2021M03,Health,98.5
2021M03,"Housing, water, electricity, gas and other fuels",97.8
2021M03,Information and communication,97.9
2021M03,Insurance and financial services,99.2
2021M03,"Personal care, social protection and miscellaneous goods and services",97.3
2021M03,"Recreation, sport and culture",97.5
2021M03,Restaurants and accommodation services,98.4
2021M03,Transport,94.2
2021M02,Food,94.8
2021M02,Food and non-alcoholic beverages,94.8
2021M02,Non-food,94.8
2021M02,"Alcoholic beverages, tobacco and narcotics",97.2
2021M02,Clothing and footwear,97.1
2021M02,Education services,99.4
2021M02,"Furnishings, household equipment and routine household maintenance",97
2021M02,Health,98
2021M02,"Housing, water, electricity, gas and other fuels",93
2021M02,Information and communication,97.7
2021M02,Insurance and financial services,98.8
2021M02,"Personal care, social protection and miscellaneous goods and services",96.9
2021M02,"Recreation, sport and culture",97.2
2021M02,Restaurants and accommodation services,97.7
2021M02,Transport,93.7
2021M01,Food,94.8
2021M01,Food and non-alcoholic beverages,94.8
2021M01,Non-food,94.8
2021M01,"Alcoholic beverages, tobacco and narcotics",96.6
2021M01,Clothing and footwear,96.5
2021M01,Education services,99.4
2021M01,"Furnishings, household equipment and routine household maintenance",96.4
2021M01,Health,97.6
2021M01,"Housing, water, electricity, gas and other fuels",89.5
2021M01,Information and communication,96.1
2021M01,Insurance and financial services,95.1
2021M01,"Personal care, social protection and miscellaneous goods and services",96.1
2021M01,"Recreation, sport and culture",96
2021M01,Restaurants and accommodation services,97.7
2021M01,Transport,93
2020M12,Food,93.7
2020M12,Food and non-alcoholic beverages,93.7
2020M12,Non-food,93.9
2020M12,"Alcoholic beverages, tobacco and narcotics",95.3
2020M12,Clothing and footwear,95.9
2020M12,Education services,99.2
2020M12,"Furnishings, household equipment and routine household maintenance",96.2
2020M12,Health,96.5
2020M12,"Housing, water, electricity, gas and other fuels",88.9
2020M12,Information and communication,95.5
2020M12,Insurance and financial services,95
2020M12,"Personal care, social protection and miscellaneous goods and services",95.5
2020M12,"Recreation, sport and culture",94.8
2020M12,Restaurants and accommodation services,97.3
2020M12,Transport,91.9
2020M11,Food,92.3
2020M11,Food and non-alcoholic beverages,92.3
2020M11,Non-food,93.5
2020M11,"Alcoholic beverages, tobacco and narcotics",94.4
2020M11,Clothing and footwear,95.3
2020M11,Education services,99.2
2020M11,"Furnishings, household equipment and routine household maintenance",95.8
2020M11,Health,94.7
2020M11,"Housing, water, electricity, gas and other fuels",88.2
2020M11,Information and communication,95.4
2020M11,Insurance and financial services,94.3
2020M11,"Personal care, social protection and miscellaneous goods and services",95.2
2020M11,"Recreation, sport and culture",94.8
2020M11,Restaurants and accommodation services,97.2
2020M11,Transport,91.9
2020M10,Food,92
2020M10,Food and non-alcoholic beverages,92
2020M10,Non-food,93.2
2020M10,"Alcoholic beverages, tobacco and narcotics",94
2020M10,Clothing and footwear,94.9
2020M10,Education services,99.1
2020M10,"Furnishings, household equipment and routine household maintenance",95.7
2020M10,Health,96.2
2020M10,"Housing, water, electricity, gas and other fuels",87.4
2020M10,Information and communication,95.4
2020M10,Insurance and financial services,94.3
2020M10,"Personal care, social protection and miscellaneous goods and services",94.9
2020M10,"Recreation, sport and culture",94.6
2020M10,Restaurants and accommodation services,97.1
2020M10,Transport,91.7
2020M09,Food,91.9
2020M09,Food and non-alcoholic beverages,91.9
2020M09,Non-food,92.9
2020M09,"Alcoholic beverages, tobacco and narcotics",93.9
2020M09,Clothing and footwear,94.7
2020M09,Education services,99
2020M09,"Furnishings, household equipment and routine household maintenance",95.3
2020M09,Health,96.2
2020M09,"Housing, water, electricity, gas and other fuels",87.2
2020M09,Information and communication,95.3
2020M09,Insurance and financial services,94.3
2020M09,"Personal care, social protection and miscellaneous goods and services",94.6
2020M09,"Recreation, sport and culture",94.1
2020M09,Restaurants and accommodation services,97
2020M09,Transport,91.4
2020M08,Food,92.4
2020M08,Food and non-alcoholic beverages,92.4
2020M08,Non-food,92.8
2020M08,"Alcoholic beverages, tobacco and narcotics",94.2
2020M08,Clothing and footwear,94.4
2020M08,Education services,99.5
2020M08,"Furnishings, household equipment and routine household maintenance",95
2020M08,Health,94.6
2020M08,"Housing, water, electricity, gas and other fuels",87.4
2020M08,Information and communication,94.4
2020M08,Insurance and financial services,94.3
2020M08,"Personal care, social protection and miscellaneous goods and services",95.1
2020M08,"Recreation, sport and culture",94.3
2020M08,Restaurants and accommodation services,95.9
2020M08,Transport,91
2020M07,Food,93.4
2020M07,Food and non-alcoholic beverages,93.4
2020M07,Non-food,92.6
2020M07,"Alcoholic beverages, tobacco and narcotics",93
2020M07,Clothing and footwear,94
2020M07,Education services,99.5
2020M07,"Furnishings, household equipment and routine household maintenance",94.7
2020M07,Health,94.3
2020M07,"Housing, water, electricity, gas and other fuels",87.3
2020M07,Information and communication,94.3
2020M07,Insurance and financial services,94.3
2020M07,"Personal care, social protection and miscellaneous goods and services",94.8
2020M07,"Recreation, sport and culture",95.6
2020M07,Restaurants and accommodation services,95.1
2020M07,Transport,91
2020M06,Food,93.4
2020M06,Food and non-alcoholic beverages,93.4
2020M06,Non-food,91.8
2020M06,"Alcoholic beverages, tobacco and narcotics",92.8
2020M06,Clothing and footwear,93.6
2020M06,Education services,99.4
2020M06,"Furnishings, household equipment and routine household maintenance",94.4
2020M06,Health,94.2
2020M06,"Housing, water, electricity, gas and other fuels",86.9
2020M06,Information and communication,94.1
2020M06,Insurance and financial services,95
2020M06,"Personal care, social protection and miscellaneous goods and services",94.4
2020M06,"Recreation, sport and culture",95.4
2020M06,Restaurants and accommodation services,95
2020M06,Transport,87.6
2020M05,Food,93.4
2020M05,Food and non-alcoholic beverages,93.4
2020M05,Non-food,90.2
2020M05,"Alcoholic beverages, tobacco and narcotics",92
2020M05,Clothing and footwear,93
2020M05,Education services,99.5
2020M05,"Furnishings, household equipment and routine household maintenance",94
2020M05,Health,92
2020M05,"Housing, water, electricity, gas and other fuels",82.5
2020M05,Information and communication,93.7
2020M05,Insurance and financial services,92
2020M05,"Personal care, social protection and miscellaneous goods and services",94.1
2020M05,"Recreation, sport and culture",95.4
2020M05,Restaurants and accommodation services,93.4
2020M05,Transport,86.2
2020M04,Food,91.3
2020M04,Food and non-alcoholic beverages,91.3
2020M04,Non-food,89
2020M04,"Alcoholic beverages, tobacco and narcotics",91
2020M04,Clothing and footwear,92.4
2020M04,Education services,99.3
2020M04,"Furnishings, household equipment and routine household maintenance",93.5
2020M04,Health,92.8
2020M04,"Housing, water, electricity, gas and other fuels",79.1
2020M04,Information and communication,91.5
2020M04,Insurance and financial services,92
2020M04,"Personal care, social protection and miscellaneous goods and services",93.2
2020M04,"Recreation, sport and culture",94
2020M04,Restaurants and accommodation services,92.7
2020M04,Transport,86.7
2020M03,Food,85.8
2020M03,Food and non-alcoholic beverages,85.8
2020M03,Non-food,88.4
2020M03,"Alcoholic beverages, tobacco and narcotics",91
2020M03,Clothing and footwear,91.8
2020M03,Education services,99.1
2020M03,"Furnishings, household equipment and routine household maintenance",92.9
2020M03,Health,92
2020M03,"Housing, water, electricity, gas and other fuels",75.8
2020M03,Information and communication,90.6
2020M03,Insurance and financial services,92
2020M03,"Personal care, social protection and miscellaneous goods and services",93.1
2020M03,"Recreation, sport and culture",93.7
2020M03,Restaurants and accommodation services,92.7
2020M03,Transport,88.2
2020M02,Food,84.5
2020M02,Food and non-alcoholic beverages,84.5
2020M02,Non-food,88.1
2020M02,"Alcoholic beverages, tobacco and narcotics",90.7
2020M02,Clothing and footwear,91.4
2020M02,Education services,99
2020M02,"Furnishings, household equipment and routine household maintenance",92.4
2020M02,Health,91.7
2020M02,"Housing, water, electricity, gas and other fuels",75.4
2020M02,Information and communication,90.1
2020M02,Insurance and financial services,92
2020M02,"Personal care, social protection and miscellaneous goods and services",92.9
2020M02,"Recreation, sport and culture",93.6
2020M02,Restaurants and accommodation services,92.7
2020M02,Transport,88.2
2020M01,Food,84
2020M01,Food and non-alcoholic beverages,84
2020M01,Non-food,87.8
2020M01,"Alcoholic beverages, tobacco and narcotics",89.9
2020M01,Clothing and footwear,90
2020M01,Education services,99
2020M01,"Furnishings, household equipment and routine household maintenance",92.2
2020M01,Health,91.3
2020M01,"Housing, water, electricity, gas and other fuels",75.2
2020M01,Information and communication,90.1
2020M01,Insurance and financial services,92
2020M01,"Personal care, social protection and miscellaneous goods and services",92.6
2020M01,"Recreation, sport and culture",93.2
2020M01,Restaurants and accommodation services,93.2
2020M01,Transport,88.3
2019M12,Food,82.2
2019M12,Food and non-alcoholic beverages,82.2
2019M12,Non-food,87.1
2019M12,"Alcoholic beverages, tobacco and narcotics",89.9
2019M12,Clothing and footwear,88.8
2019M12,Education services,98.9
2019M12,"Furnishings, household equipment and routine household maintenance",91.9
2019M12,Health,91.1
2019M12,"Housing, water, electricity, gas and other fuels",74.1
2019M12,Information and communication,89.3
2019M12,Insurance and financial services,92
2019M12,"Personal care, social protection and miscellaneous goods and services",92
2019M12,"Recreation, sport and culture",93.1
2019M12,Restaurants and accommodation services,92.3
2019M12,Transport,87.7
2019M11,Food,82.7
2019M11,Food and non-alcoholic beverages,82.7
2019M11,Non-food,86.3
2019M11,"Alcoholic beverages, tobacco and narcotics",89.1
2019M11,Clothing and footwear,88.7
2019M11,Education services,96.9
2019M11,"Furnishings, household equipment and routine household maintenance",91.8
2019M11,Health,91.3
2019M11,"Housing, water, electricity, gas and other fuels",72.9
2019M11,Information and communication,89.6
2019M11,Insurance and financial services,92.3
2019M11,"Personal care, social protection and miscellaneous goods and services",92.1
2019M11,"Recreation, sport and culture",92.3
2019M11,Restaurants and accommodation services,90.7
2019M11,Transport,87.2
2019M10,Food,81.8
2019M10,Food and non-alcoholic beverages,81.8
2019M10,Non-food,86
2019M10,"Alcoholic beverages, tobacco and narcotics",88.2
2019M10,Clothing and footwear,88.7
2019M10,Education services,95.3
2019M10,"Furnishings, household equipment and routine household maintenance",91.6
2019M10,Health,91.1
2019M10,"Housing, water, electricity, gas and other fuels",72.7
2019M10,Information and communication,89.4
2019M10,Insurance and financial services,92.3
2019M10,"Personal care, social protection and miscellaneous goods and services",91.8
2019M10,"Recreation, sport and culture",92.4
2019M10,Restaurants and accommodation services,90.7
2019M10,Transport,87.1
2019M09,Food,82.8
2019M09,Food and non-alcoholic beverages,82.8
2019M09,Non-food,84.6
2019M09,"Alcoholic beverages, tobacco and narcotics",86.1
2019M09,Clothing and footwear,87.6
2019M09,Education services,94.8
2019M09,"Furnishings, household equipment and routine household maintenance",90.9
2019M09,Health,88.3
2019M09,"Housing, water, electricity, gas and other fuels",72.5
2019M09,Information and communication,89
2019M09,Insurance and financial services,92.5
2019M09,"Personal care, social protection and miscellaneous goods and services",90.5
2019M09,"Recreation, sport and culture",91.5
2019M09,Restaurants and accommodation services,90.7
2019M09,Transport,83.1
2019M08,Food,83.1
2019M08,Food and non-alcoholic beverages,83.1
2019M08,Non-food,84.5
2019M08,"Alcoholic beverages, tobacco and narcotics",86.1
2019M08,Clothing and footwear,87.6
2019M08,Education services,94.6
2019M08,"Furnishings, household equipment and routine household maintenance",90.9
2019M08,Health,88.2
2019M08,"Housing, water, electricity, gas and other fuels",72.4
2019M08,Information and communication,88.9
2019M08,Insurance and financial services,91.8
2019M08,"Personal care, social protection and miscellaneous goods and services",90.3
2019M08,"Recreation, sport and culture",91.3
2019M08,Restaurants and accommodation services,90.3
2019M08,Transport,82.9
2019M07,Food,82.3
2019M07,Food and non-alcoholic beverages,82.3
2019M07,Non-food,84.5
2019M07,"Alcoholic beverages, tobacco and narcotics",86.4
2019M07,Clothing and footwear,87.4
2019M07,Education services,94.6
2019M07,"Furnishings, household equipment and routine household maintenance",90.7
2019M07,Health,88.2
2019M07,"Housing, water, electricity, gas and other fuels",72.6
2019M07,Information and communication,88.7
2019M07,Insurance and financial services,91.8
2019M07,"Personal care, social protection and miscellaneous goods and services",90.1
2019M07,"Recreation, sport and culture",91.2
2019M07,Restaurants and accommodation services,90.3
2019M07,Transport,82.7
2019M06,Food,82.2
2019M06,Food and non-alcoholic beverages,82.2
2019M06,Non-food,84.1
2019M06,"Alcoholic beverages, tobacco and narcotics",85.5
2019M06,Clothing and footwear,87.4
2019M06,Education services,95.4
2019M06,"Furnishings, household equipment and routine household maintenance",90.1
2019M06,Health,87.3
2019M06,"Housing, water, electricity, gas and other fuels",71.7
2019M06,Information and communication,88.3
2019M06,Insurance and financial services,91.8
2019M06,"Personal care, social protection and miscellaneous goods and services",89.6
2019M06,"Recreation, sport and culture",90.7
2019M06,Restaurants and accommodation services,89.8
2019M06,Transport,82.4
2019M05,Food,81.3
2019M05,Food and non-alcoholic beverages,81.3
2019M05,Non-food,83.2
2019M05,"Alcoholic beverages, tobacco and narcotics",83.6
2019M05,Clothing and footwear,86.3
2019M05,Education services,92.7
2019M05,"Furnishings, household equipment and routine household maintenance",90
2019M05,Health,87.1
2019M05,"Housing, water, electricity, gas and other fuels",71.7
2019M05,Information and communication,88.1
2019M05,Insurance and financial services,91.8
2019M05,"Personal care, social protection and miscellaneous goods and services",88.8
2019M05,"Recreation, sport and culture",87.7
2019M05,Restaurants and accommodation services,89.5
2019M05,Transport,81.8
2019M04,Food,79.9
2019M04,Food and non-alcoholic beverages,79.9
2019M04,Non-food,82.7
2019M04,"Alcoholic beverages, tobacco and narcotics",82.9
2019M04,Clothing and footwear,85.4
2019M04,Education services,92.7
2019M04,"Furnishings, household equipment and routine household maintenance",89.5
2019M04,Health,87.1
2019M04,"Housing, water, electricity, gas and other fuels",71.1
2019M04,Information and communication,87.9
2019M04,Insurance and financial services,91.9
2019M04,"Personal care, social protection and miscellaneous goods and services",87.5
2019M04,"Recreation, sport and culture",87
2019M04,Restaurants and accommodation services,89.5
2019M04,Transport,81.3
2019M03,Food,79.2
2019M03,Food and non-alcoholic beverages,79.2
2019M03,Non-food,82.3
2019M03,"Alcoholic beverages, tobacco and narcotics",81.7
2019M03,Clothing and footwear,84.8
2019M03,Education services,92.6
2019M03,"Furnishings, household equipment and routine household maintenance",89.1
2019M03,Health,86.6
2019M03,"Housing, water, electricity, gas and other fuels",71
2019M03,Information and communication,87.8
2019M03,Insurance and financial services,91.9
2019M03,"Personal care, social protection and miscellaneous goods and services",86.7
2019M03,"Recreation, sport and culture",86.4
2019M03,Restaurants and accommodation services,89.6
2019M03,Transport,80.8
2019M02,Food,78.4
2019M02,Food and non-alcoholic beverages,78.4
2019M02,Non-food,81.8
2019M02,"Alcoholic beverages, tobacco and narcotics",81.3
2019M02,Clothing and footwear,84.3
2019M02,Education services,92.6
2019M02,"Furnishings, household equipment and routine household maintenance",88.7
2019M02,Health,86.2
2019M02,"Housing, water, electricity, gas and other fuels",70.9
2019M02,Information and communication,87.4
2019M02,Insurance and financial services,91.7
2019M02,"Personal care, social protection and miscellaneous goods and services",86.4
2019M02,"Recreation, sport and culture",86.3
2019M02,Restaurants and accommodation services,86.8
2019M02,Transport,80.3
2019M01,Food,78.1
2019M01,Food and non-alcoholic beverages,78.1
2019M01,Non-food,81.4
2019M01,"Alcoholic beverages, tobacco and narcotics",80.9
2019M01,Clothing and footwear,84.1
2019M01,Education services,92.5
2019M01,"Furnishings, household equipment and routine household maintenance",88.5
2019M01,Health,85.9
2019M01,"Housing, water, electricity, gas and other fuels",69.9
2019M01,Information and communication,87.2
2019M01,Insurance and financial services,91.4
2019M01,"Personal care, social protection and miscellaneous goods and services",86.2
2019M01,"Recreation, sport and culture",86
2019M01,Restaurants and accommodation services,86.7
2019M01,Transport,79.9
2018M12,Food,76.8
2018M12,Food and non-alcoholic beverages,76.8
2018M12,Non-food,80.4
2018M12,"Alcoholic beverages, tobacco and narcotics",79.2
2018M12,Clothing and footwear,83.4
2018M12,Education services,92.7
2018M12,"Furnishings, household equipment and routine household maintenance",87.9
2018M12,Health,85.4
2018M12,"Housing, water, electricity, gas and other fuels",67
2018M12,Information and communication,86.7
2018M12,Insurance and financial services,91.5
2018M12,"Personal care, social protection and miscellaneous goods and services",85.7
2018M12,"Recreation, sport and culture",85.6
2018M12,Restaurants and accommodation services,87.6
2018M12,Transport,79.1
2018M11,Food,76.4
2018M11,Food and non-alcoholic beverages,76.4
2018M11,Non-food,79.9
2018M11,"Alcoholic beverages, tobacco and narcotics",78.6
2018M11,Clothing and footwear,83.2
2018M11,Education services,92.6
2018M11,"Furnishings, household equipment and routine household maintenance",87.6
2018M11,Health,85.3
2018M11,"Housing, water, electricity, gas and other fuels",66.5
2018M11,Information and communication,86.9
2018M11,Insurance and financial services,91.5
2018M11,"Personal care, social protection and miscellaneous goods and services",85
2018M11,"Recreation, sport and culture",86.1
2018M11,Restaurants and accommodation services,87.4
2018M11,Transport,77.7
2018M10,Food,76.5
2018M10,Food and non-alcoholic beverages,76.5
2018M10,Non-food,79.5
2018M10,"Alcoholic beverages, tobacco and narcotics",77.9
2018M10,Clothing and footwear,82.7
2018M10,Education services,92.2
2018M10,"Furnishings, household equipment and routine household maintenance",86.6
2018M10,Health,83.9
2018M10,"Housing, water, electricity, gas and other fuels",66.2
2018M10,Information and communication,86.6
2018M10,Insurance and financial services,91.5
2018M10,"Personal care, social protection and miscellaneous goods and services",84.8
2018M10,"Recreation, sport and culture",86
2018M10,Restaurants and accommodation services,87.1
2018M10,Transport,77.2
2018M09,Food,76.4
2018M09,Food and non-alcoholic beverages,76.4
2018M09,Non-food,79.2
2018M09,"Alcoholic beverages, tobacco and narcotics",76.8
2018M09,Clothing and footwear,82.6
2018M09,Education services,92.1
2018M09,"Furnishings, household equipment and routine household maintenance",86.2
2018M09,Health,83.7
2018M09,"Housing, water, electricity, gas and other fuels",65.9
2018M09,Information and communication,87.2
2018M09,Insurance and financial services,91.5
2018M09,"Personal care, social protection and miscellaneous goods and services",84.5
2018M09,"Recreation, sport and culture",85.7
2018M09,Restaurants and accommodation services,87
2018M09,Transport,76.4
2018M08,Food,76.9
2018M08,Food and non-alcoholic beverages,76.9
2018M08,Non-food,78.7
2018M08,"Alcoholic beverages, tobacco and narcotics",76.3
2018M08,Clothing and footwear,82.2
2018M08,Education services,91.9
2018M08,"Furnishings, household equipment and routine household maintenance",85.8
2018M08,Health,83.7
2018M08,"Housing, water, electricity, gas and other fuels",65.9
2018M08,Information and communication,87.1
2018M08,Insurance and financial services,91.5
2018M08,"Personal care, social protection and miscellaneous goods and services",84.2
2018M08,"Recreation, sport and culture",85.7
2018M08,Restaurants and accommodation services,86.2
2018M08,Transport,75.1
2018M07,Food,77.1
2018M07,Food and non-alcoholic beverages,77.1
2018M07,Non-food,78.2
2018M07,"Alcoholic beverages, tobacco and narcotics",75.9
2018M07,Clothing and footwear,81.6
2018M07,Education services,91.8
2018M07,"Furnishings, household equipment and routine household maintenance",85.5
2018M07,Health,82.8
2018M07,"Housing, water, electricity, gas and other fuels",65
2018M07,Information and communication,86.9
2018M07,Insurance and financial services,91.2
2018M07,"Personal care, social protection and miscellaneous goods and services",83.8
2018M07,"Recreation, sport and culture",85.7
2018M07,Restaurants and accommodation services,85.7
2018M07,Transport,74.6
2018M06,Food,76.9
2018M06,Food and non-alcoholic beverages,76.9
2018M06,Non-food,77.9
2018M06,"Alcoholic beverages, tobacco and narcotics",75.1
2018M06,Clothing and footwear,81.5
2018M06,Education services,91.8
2018M06,"Furnishings, household equipment and routine household maintenance",85.1
2018M06,Health,82.7
2018M06,"Housing, water, electricity, gas and other fuels",65
2018M06,Information and communication,86.8
2018M06,Insurance and financial services,91.2
2018M06,"Personal care, social protection and miscellaneous goods and services",83.3
2018M06,"Recreation, sport and culture",85.7
2018M06,Restaurants and accommodation services,85.7
2018M06,Transport,73.7
2018M05,Food,76
2018M05,Food and non-alcoholic beverages,76
2018M05,Non-food,77.7
2018M05,"Alcoholic beverages, tobacco and narcotics",74.8
2018M05,Clothing and footwear,81.3
2018M05,Education services,91.7
2018M05,"Furnishings, household equipment and routine household maintenance",84.9
2018M05,Health,82.3
2018M05,"Housing, water, electricity, gas and other fuels",65.2
2018M05,Information and communication,86.9
2018M05,Insurance and financial services,91.2
