period_code,category_name,value
2018M05,"Personal care, social protection and miscellaneous goods and services",83
2018M05,"Recreation, sport and culture",85.6
2018M05,Restaurants and accommodation services,85.6
2018M05,Transport,73
2018M04,Food,75.7
2018M04,Food and non-alcoholic beverages,75.7
2018M04,Non-food,77.2
2018M04,"Alcoholic beverages, tobacco and narcotics",74.6
2018M04,Clothing and footwear,80.8
2018M04,Education services,91.7
2018M04,"Furnishings, household equipment and routine household maintenance",85.1
2018M04,Health,82.2
2018M04,"Housing, water, electricity, gas and other fuels",63.4
2018M04,Information and communication,86.7
2018M04,Insurance and financial services,91.2
2018M04,"Personal care, social protection and miscellaneous goods and services",83
2018M04,"Recreation, sport and culture",85.4
2018M04,Restaurants and accommodation services,85.4
2018M04,Transport,72.9
2018M03,Food,75
2018M03,Food and non-alcoholic beverages,75
2018M03,Non-food,76.8
2018M03,"Alcoholic beverages, tobacco and narcotics",74.3
2018M03,Clothing and footwear,80.7
2018M03,Education services,91.5
2018M03,"Furnishings, household equipment and routine household maintenance",84.8
2018M03,Health,82
2018M03,"Housing, water, electricity, gas and other fuels",62.2
2018M03,Information and communication,86.5
2018M03,Insurance and financial services,91.2
2018M03,"Personal care, social protection and miscellaneous goods and services",82.7
2018M03,"Recreation, sport and culture",85.3
2018M03,Restaurants and accommodation services,85.3
2018M03,Transport,72.5
2018M02,Food,74.7
2018M02,Food and non-alcoholic beverages,74.7
2018M02,Non-food,76.5
2018M02,"Alcoholic beverages, tobacco and narcotics",74.2
2018M02,Clothing and footwear,80.4
2018M02,Education services,91.4
2018M02,"Furnishings, household equipment and routine household maintenance",84.5
2018M02,Health,81.9
2018M02,"Housing, water, electricity, gas and other fuels",62.3
2018M02,Information and communication,86.1
2018M02,Insurance and financial services,91.2
2018M02,"Personal care, social protection and miscellaneous goods and services",82.4
2018M02,"Recreation, sport and culture",85.2
2018M02,Restaurants and accommodation services,84.7
2018M02,Transport,72
2018M01,Food,74.6
2018M01,Food and non-alcoholic beverages,74.6
2018M01,Non-food,76.3
2018M01,"Alcoholic beverages, tobacco and narcotics",74.1
2018M01,Clothing and footwear,80
2018M01,Education services,91.1
2018M01,"Furnishings, household equipment and routine household maintenance",84.2
2018M01,Health,81.8
2018M01,"Housing, water, electricity, gas and other fuels",62.2
2018M01,Information and communication,85.8
2018M01,Insurance and financial services,91.2
2018M01,"Personal care, social protection and miscellaneous goods and services",82.2
2018M01,"Recreation, sport and culture",85.1
2018M01,Restaurants and accommodation services,84.7
2018M01,Transport,71.5
2017M12,Food,73
2017M12,Food and non-alcoholic beverages,73
2017M12,Non-food,75.5
2017M12,"Alcoholic beverages, tobacco and narcotics",73.8
2017M12,Clothing and footwear,78.9
2017M12,Education services,89.9
2017M12,"Furnishings, household equipment and routine household maintenance",83
2017M12,Health,80.8
2017M12,"Housing, water, electricity, gas and other fuels",61.7
2017M12,Information and communication,85.3
2017M12,Insurance and financial services,90.1
2017M12,"Personal care, social protection and miscellaneous goods and services",81.3
2017M12,"Recreation, sport and culture",84
2017M12,Restaurants and accommodation services,84
2017M12,Transport,70.9
2017M11,Food,72.1
2017M11,Food and non-alcoholic beverages,72.1
2017M11,Non-food,74.8
2017M11,"Alcoholic beverages, tobacco and narcotics",72.6
2017M11,Clothing and footwear,78
2017M11,Education services,89.9
2017M11,"Furnishings, household equipment and routine household maintenance",82.1
2017M11,Health,80.1
2017M11,"Housing, water, electricity, gas and other fuels",61.4
2017M11,Information and communication,84.5
2017M11,Insurance and financial services,89.1
2017M11,"Personal care, social protection and miscellaneous goods and services",80.4
2017M11,"Recreation, sport and culture",82.8
2017M11,Restaurants and accommodation services,83.4
2017M11,Transport,70.3
2017M10,Food,71.2
2017M10,Food and non-alcoholic beverages,71.2
2017M10,Non-food,74.2
2017M10,"Alcoholic beverages, tobacco and narcotics",72.2
2017M10,Clothing and footwear,76.9
2017M10,Education services,89.9
2017M10,"Furnishings, household equipment and routine household maintenance",81.2
2017M10,Health,79.6
2017M10,"Housing, water, electricity, gas and other fuels",61
2017M10,Information and communication,84
2017M10,Insurance and financial services,88.6
2017M10,"Personal care, social protection and miscellaneous goods and services",80
2017M10,"Recreation, sport and culture",82.1
2017M10,Restaurants and accommodation services,83.4
2017M10,Transport,69.6
2017M09,Food,71.3
2017M09,Food and non-alcoholic beverages,71.3
2017M09,Non-food,73.2
2017M09,"Alcoholic beverages, tobacco and narcotics",71.9
2017M09,Clothing and footwear,75.3
2017M09,Education services,89.7
2017M09,"Furnishings, household equipment and routine household maintenance",79.9
2017M09,Health,78.9
2017M09,"Housing, water, electricity, gas and other fuels",60.4
2017M09,Information and communication,83
2017M09,Insurance and financial services,86.8
2017M09,"Personal care, social protection and miscellaneous goods and services",78.3
2017M09,"Recreation, sport and culture",80.3
2017M09,Restaurants and accommodation services,82.4
2017M09,Transport,68.7
2017M08,Food,72.6
2017M08,Food and non-alcoholic beverages,72.6
2017M08,Non-food,72.5
2017M08,"Alcoholic beverages, tobacco and narcotics",71.4
2017M08,Clothing and footwear,74.3
2017M08,Education services,88.1
2017M08,"Furnishings, household equipment and routine household maintenance",79.4
2017M08,Health,78.7
2017M08,"Housing, water, electricity, gas and other fuels",60.1
2017M08,Information and communication,82.6
2017M08,Insurance and financial services,86.3
2017M08,"Personal care, social protection and miscellaneous goods and services",77.8
2017M08,"Recreation, sport and culture",79.7
2017M08,Restaurants and accommodation services,82.4
2017M08,Transport,68
2017M07,Food,73.5
2017M07,Food and non-alcoholic beverages,73.5
2017M07,Non-food,72.4
2017M07,"Alcoholic beverages, tobacco and narcotics",71.3
2017M07,Clothing and footwear,73.8
2017M07,Education services,88
2017M07,"Furnishings, household equipment and routine household maintenance",79.2
2017M07,Health,78.7
2017M07,"Housing, water, electricity, gas and other fuels",60
2017M07,Information and communication,82.6
2017M07,Insurance and financial services,85.9
2017M07,"Personal care, social protection and miscellaneous goods and services",77.5
2017M07,"Recreation, sport and culture",46.8
2017M07,Restaurants and accommodation services,82.4
2017M07,Transport,67.9
2017M06,Food,73.3
2017M06,Food and non-alcoholic beverages,73.3
2017M06,Non-food,71.7
2017M06,"Alcoholic beverages, tobacco and narcotics",70.5
2017M06,Clothing and footwear,72.9
2017M06,Education services,88
2017M06,"Furnishings, household equipment and routine household maintenance",78.3
2017M06,Health,78.2
2017M06,"Housing, water, electricity, gas and other fuels",59.7
2017M06,Information and communication,82.2
2017M06,Insurance and financial services,84.8
2017M06,"Personal care, social protection and miscellaneous goods and services",76.5
2017M06,"Recreation, sport and culture",78.7
2017M06,Restaurants and accommodation services,81.3
2017M06,Transport,67.5
2017M05,Food,72.3
2017M05,Food and non-alcoholic beverages,72.3
2017M05,Non-food,71.3
2017M05,"Alcoholic beverages, tobacco and narcotics",70.2
2017M05,Clothing and footwear,72
2017M05,Education services,87.9
2017M05,"Furnishings, household equipment and routine household maintenance",77.6
2017M05,Health,77.8
2017M05,"Housing, water, electricity, gas and other fuels",59.3
2017M05,Information and communication,81.7
2017M05,Insurance and financial services,84.5
2017M05,"Personal care, social protection and miscellaneous goods and services",76.2
2017M05,"Recreation, sport and culture",78
2017M05,Restaurants and accommodation services,81.1
2017M05,Transport,67.1
2017M04,Food,71.7
2017M04,Food and non-alcoholic beverages,71.7
2017M04,Non-food,70.8
2017M04,"Alcoholic beverages, tobacco and narcotics",69.6
2017M04,Clothing and footwear,71.1
2017M04,Education services,86.5
2017M04,"Furnishings, household equipment and routine household maintenance",77.3
2017M04,Health,77.4
2017M04,"Housing, water, electricity, gas and other fuels",59.1
2017M04,Information and communication,81.2
2017M04,Insurance and financial services,84
2017M04,"Personal care, social protection and miscellaneous goods and services",75.8
2017M04,"Recreation, sport and culture",77.7
2017M04,Restaurants and accommodation services,80.3
2017M04,Transport,67.1
2017M03,Food,71
2017M03,Food and non-alcoholic beverages,71
2017M03,Non-food,69.5
2017M03,"Alcoholic beverages, tobacco and narcotics",69.2
2017M03,Clothing and footwear,70.5
2017M03,Education services,86.5
2017M03,"Furnishings, household equipment and routine household maintenance",98.4
2017M03,Health,76.9
2017M03,"Housing, water, electricity, gas and other fuels",58.8
2017M03,Information and communication,80.5
2017M03,Insurance and financial services,83.1
2017M03,"Personal care, social protection and miscellaneous goods and services",75
2017M03,"Recreation, sport and culture",77.3
2017M03,Restaurants and accommodation services,79.7
2017M03,Transport,61.5
2017M02,Food,70.3
2017M02,Food and non-alcoholic beverages,70.3
2017M02,Non-food,68.5
2017M02,"Alcoholic beverages, tobacco and narcotics",68.5
2017M02,Clothing and footwear,69.3
2017M02,Education services,86.4
2017M02,"Furnishings, household equipment and routine household maintenance",75.9
2017M02,Health,76.4
2017M02,"Housing, water, electricity, gas and other fuels",58
2017M02,Information and communication,79.9
2017M02,Insurance and financial services,81.5
2017M02,"Personal care, social protection and miscellaneous goods and services",73.5
2017M02,"Recreation, sport and culture",75.8
2017M02,Restaurants and accommodation services,78.3
2017M02,Transport,60.7
2017M01,Food,69.8
2017M01,Food and non-alcoholic beverages,69.8
2017M01,Non-food,68.1
2017M01,"Alcoholic beverages, tobacco and narcotics",68
2017M01,Clothing and footwear,68.6
2017M01,Education services,86.4
2017M01,"Furnishings, household equipment and routine household maintenance",75.2
2017M01,Health,76.4
2017M01,"Housing, water, electricity, gas and other fuels",57.9
2017M01,Information and communication,79.9
2017M01,Insurance and financial services,80.9
2017M01,"Personal care, social protection and miscellaneous goods and services",73
2017M01,"Recreation, sport and culture",74.9
2017M01,Restaurants and accommodation services,77.8
2017M01,Transport,60.6
2016M12,Food,67.6
2016M12,Food and non-alcoholic beverages,67.6
2016M12,Non-food,66.4
2016M12,"Alcoholic beverages, tobacco and narcotics",67.1
2016M12,Clothing and footwear,66.5
2016M12,Education services,83.1
2016M12,"Furnishings, household equipment and routine household maintenance",72.1
2016M12,Health,76
2016M12,"Housing, water, electricity, gas and other fuels",56.6
2016M12,Information and communication,77.8
2016M12,Insurance and financial services,79.3
2016M12,"Personal care, social protection and miscellaneous goods and services",71.5
2016M12,"Recreation, sport and culture",71.5
2016M12,Restaurants and accommodation services,76.5
2016M12,Transport,59.7
2016M11,Food,66.8
2016M11,Food and non-alcoholic beverages,66.8
2016M11,Non-food,65.9
2016M11,"Alcoholic beverages, tobacco and narcotics",66.3
2016M11,Clothing and footwear,66
2016M11,Education services,82.6
2016M11,"Furnishings, household equipment and routine household maintenance",71.3
2016M11,Health,75.9
2016M11,"Housing, water, electricity, gas and other fuels",56.5
2016M11,Information and communication,77.2
2016M11,Insurance and financial services,78.2
2016M11,"Personal care, social protection and miscellaneous goods and services",70.5
2016M11,"Recreation, sport and culture",70.7
2016M11,Restaurants and accommodation services,75.4
2016M11,Transport,59.2
2016M10,Food,65.8
2016M10,Food and non-alcoholic beverages,65.8
2016M10,Non-food,65.5
2016M10,"Alcoholic beverages, tobacco and narcotics",65.8
2016M10,Clothing and footwear,65.7
2016M10,Education services,82.2
2016M10,"Furnishings, household equipment and routine household maintenance",71
2016M10,Health,75.9
2016M10,"Housing, water, electricity, gas and other fuels",57.1
2016M10,Information and communication,76.4
2016M10,Insurance and financial services,77.4
2016M10,"Personal care, social protection and miscellaneous goods and services",69.8
2016M10,"Recreation, sport and culture",70.3
2016M10,Restaurants and accommodation services,74.5
2016M10,Transport,58.7
2016M09,Food,65.9
2016M09,Food and non-alcoholic beverages,65.9
2016M09,Non-food,64.1
2016M09,"Alcoholic beverages, tobacco and narcotics",64.6
2016M09,Clothing and footwear,64.9
2016M09,Education services,82.2
2016M09,"Furnishings, household equipment and routine household maintenance",67.9
2016M09,Health,70
2016M09,"Housing, water, electricity, gas and other fuels",57
2016M09,Information and communication,75.9
2016M09,Insurance and financial services,75.2
2016M09,"Personal care, social protection and miscellaneous goods and services",67.8
2016M09,"Recreation, sport and culture",67.6
2016M09,Restaurants and accommodation services,74
2016M09,Transport,56.3
2016M08,Food,67.6
2016M08,Food and non-alcoholic beverages,67.6
2016M08,Non-food,63.2
2016M08,"Alcoholic beverages, tobacco and narcotics",63.7
2016M08,Clothing and footwear,63.7
2016M08,Education services,80.5
2016M08,"Furnishings, household equipment and routine household maintenance",66.7
2016M08,Health,69.2
2016M08,"Housing, water, electricity, gas and other fuels",56.2
2016M08,Information and communication,75.3
2016M08,Insurance and financial services,74.3
2016M08,"Personal care, social protection and miscellaneous goods and services",67
2016M08,"Recreation, sport and culture",66.7
2016M08,Restaurants and accommodation services,73.2
2016M08,Transport,55.6
2016M07,Food,68.5
2016M07,Food and non-alcoholic beverages,68.5
2016M07,Non-food,63.4
2016M07,"Alcoholic beverages, tobacco and narcotics",64
2016M07,Clothing and footwear,63.8
2016M07,Education services,80.5
2016M07,"Furnishings, household equipment and routine household maintenance",66.7
2016M07,Health,69.2
2016M07,"Housing, water, electricity, gas and other fuels",56.5
2016M07,Information and communication,75.3
2016M07,Insurance and financial services,74.8
2016M07,"Personal care, social protection and miscellaneous goods and services",67.5
2016M07,"Recreation, sport and culture",66.7
2016M07,Restaurants and accommodation services,73.4
2016M07,Transport,55.6
2016M06,Food,69.1
2016M06,Food and non-alcoholic beverages,69.1
2016M06,Non-food,62.3
2016M06,"Alcoholic beverages, tobacco and narcotics",63.1
2016M06,Clothing and footwear,62.5
2016M06,Education services,79.3
2016M06,"Furnishings, household equipment and routine household maintenance",64.9
2016M06,Health,68.4
2016M06,"Housing, water, electricity, gas and other fuels",55.7
2016M06,Information and communication,74
2016M06,Insurance and financial services,73.5
2016M06,"Personal care, social protection and miscellaneous goods and services",66.4
2016M06,"Recreation, sport and culture",65.2
2016M06,Restaurants and accommodation services,72.6
2016M06,Transport,54.8
2016M05,Food,68
2016M05,Food and non-alcoholic beverages,68
2016M05,Non-food,61.6
2016M05,"Alcoholic beverages, tobacco and narcotics",62.3
2016M05,Clothing and footwear,61.7
2016M05,Education services,77.1
2016M05,"Furnishings, household equipment and routine household maintenance",64.3
2016M05,Health,67.7
2016M05,"Housing, water, electricity, gas and other fuels",55.3
2016M05,Information and communication,73.4
2016M05,Insurance and financial services,72.6
2016M05,"Personal care, social protection and miscellaneous goods and services",65.5
2016M05,"Recreation, sport and culture",64.3
2016M05,Restaurants and accommodation services,71.9
2016M05,Transport,54.3
2016M04,Food,67.2
2016M04,Food and non-alcoholic beverages,67.2
2016M04,Non-food,60.9
2016M04,"Alcoholic beverages, tobacco and narcotics",61.6
2016M04,Clothing and footwear,60.9
2016M04,Education services,75.9
2016M04,"Furnishings, household equipment and routine household maintenance",63.4
2016M04,Health,67.2
2016M04,"Housing, water, electricity, gas and other fuels",54.9
2016M04,Information and communication,72.9
2016M04,Insurance and financial services,71.9
2016M04,"Personal care, social protection and miscellaneous goods and services",64.9
2016M04,"Recreation, sport and culture",63.5
2016M04,Restaurants and accommodation services,70.9
2016M04,Transport,53.7
2016M03,Food,66.2
2016M03,Food and non-alcoholic beverages,66.2
2016M03,Non-food,60.1
2016M03,"Alcoholic beverages, tobacco and narcotics",60.7
2016M03,Clothing and footwear,59.7
2016M03,Education services,73.8
2016M03,"Furnishings, household equipment and routine household maintenance",62.5
2016M03,Health,66.4
2016M03,"Housing, water, electricity, gas and other fuels",54.5
2016M03,Information and communication,72.4
2016M03,Insurance and financial services,71.2
2016M03,"Personal care, social protection and miscellaneous goods and services",64.3
2016M03,"Recreation, sport and culture",62.5
2016M03,Restaurants and accommodation services,69.8
2016M03,Transport,53.3
2016M02,Food,65.6
2016M02,Food and non-alcoholic beverages,65.6
2016M02,Non-food,58.8
2016M02,"Alcoholic beverages, tobacco and narcotics",60.2
2016M02,Clothing and footwear,58.8
2016M02,Education services,72.2
2016M02,"Furnishings, household equipment and routine household maintenance",62
2016M02,Health,65.3
2016M02,"Housing, water, electricity, gas and other fuels",54.2
2016M02,Information and communication,72.2
2016M02,Insurance and financial services,70.7
2016M02,"Personal care, social protection and miscellaneous goods and services",63.8
2016M02,"Recreation, sport and culture",61.7
2016M02,Restaurants and accommodation services,68.7
2016M02,Transport,49.2
2016M01,Food,65.2
2016M01,Food and non-alcoholic beverages,65.2
2016M01,Non-food,58.4
2016M01,"Alcoholic beverages, tobacco and narcotics",59.8
2016M01,Clothing and footwear,58.1
2016M01,Education services,69
2016M01,"Furnishings, household equipment and routine household maintenance",61.5
2016M01,Health,64.6
2016M01,"Housing, water, electricity, gas and other fuels",55.4
2016M01,Information and communication,70.9
2016M01,Insurance and financial services,69.8
2016M01,"Personal care, social protection and miscellaneous goods and services",62.9
2016M01,"Recreation, sport and culture",60.2
2016M01,Restaurants and accommodation services,68.6
2016M01,Transport,48.7
2015M12,Food,61.6
2015M12,Food and non-alcoholic beverages,61.6
2015M12,Non-food,56.2
2015M12,"Alcoholic beverages, tobacco and narcotics",59.1
2015M12,Clothing and footwear,57.1
2015M12,Education services,67.4
2015M12,"Furnishings, household equipment and routine household maintenance",60.7
2015M12,Health,64.1
2015M12,"Housing, water, electricity, gas and other fuels",47.1
2015M12,Information and communication,70.2
2015M12,Insurance and financial services,69.2
2015M12,"Personal care, social protection and miscellaneous goods and services",62.4
2015M12,"Recreation, sport and culture",59.5
2015M12,Restaurants and accommodation services,67.3
2015M12,Transport,47
2015M11,Food,61.1
2015M11,Food and non-alcoholic beverages,61.1
2015M11,Non-food,55.5
2015M11,"Alcoholic beverages, tobacco and narcotics",58.2
2015M11,Clothing and footwear,56.3
2015M11,Education services,65.7
2015M11,"Furnishings, household equipment and routine household maintenance",59.2
2015M11,Health,63.3
2015M11,"Housing, water, electricity, gas and other fuels",46.9
2015M11,Information and communication,70.2
2015M11,Insurance and financial services,68.5
2015M11,"Personal care, social protection and miscellaneous goods and services",61.8
2015M11,"Recreation, sport and culture",58.4
2015M11,Restaurants and accommodation services,66.9
2015M11,Transport,46.3
2015M10,Food,60.6
2015M10,Food and non-alcoholic beverages,60.6
2015M10,Non-food,54.9
2015M10,"Alcoholic beverages, tobacco and narcotics",58
2015M10,Clothing and footwear,55.1
2015M10,Education services,65.3
2015M10,"Furnishings, household equipment and routine household maintenance",58.1
2015M10,Health,62.8
2015M10,"Housing, water, electricity, gas and other fuels",46.4
2015M10,Information and communication,70
2015M10,Insurance and financial services,68.2
2015M10,"Personal care, social protection and miscellaneous goods and services",61.6
2015M10,"Recreation, sport and culture",56.7
2015M10,Restaurants and accommodation services,66.6
2015M10,Transport,46.2
2015M09,Food,60.5
2015M09,Food and non-alcoholic beverages,60.5
2015M09,Non-food,52.7
2015M09,"Alcoholic beverages, tobacco and narcotics",55.9
2015M09,Clothing and footwear,52.7
2015M09,Education services,62
2015M09,"Furnishings, household equipment and routine household maintenance",55.2
2015M09,Health,60.7
2015M09,"Housing, water, electricity, gas and other fuels",44.5
2015M09,Information and communication,68.2
2015M09,Insurance and financial services,66.4
2015M09,"Personal care, social protection and miscellaneous goods and services",59.9
2015M09,"Recreation, sport and culture",53
2015M09,Restaurants and accommodation services,63.7
2015M09,Transport,44.2
2015M08,Food,62.3
2015M08,Food and non-alcoholic beverages,62.3
2015M08,Non-food,52
2015M08,"Alcoholic beverages, tobacco and narcotics",55.6
2015M08,Clothing and footwear,51.8
2015M08,Education services,60.1
2015M08,"Furnishings, household equipment and routine household maintenance",54.7
2015M08,Health,60.5
2015M08,"Housing, water, electricity, gas and other fuels",43.9
2015M08,Information and communication,67.3
2015M08,Insurance and financial services,65.1
2015M08,"Personal care, social protection and miscellaneous goods and services",58.7
2015M08,"Recreation, sport and culture",52.4
2015M08,Restaurants and accommodation services,63.6
2015M08,Transport,43.6
2015M07,Food,63.1
2015M07,Food and non-alcoholic beverages,63.1
2015M07,Non-food,52.3
2015M07,"Alcoholic beverages, tobacco and narcotics",54.9
2015M07,Clothing and footwear,51.4
2015M07,Education services,59.5
2015M07,"Furnishings, household equipment and routine household maintenance",54.2
2015M07,Health,60.4
2015M07,"Housing, water, electricity, gas and other fuels",45.1
2015M07,Information and communication,66.7
2015M07,Insurance and financial services,63.9
2015M07,"Personal care, social protection and miscellaneous goods and services",57.6
2015M07,"Recreation, sport and culture",52
2015M07,Restaurants and accommodation services,63.6
2015M07,Transport,43.7
2015M06,Food,63.6
2015M06,Food and non-alcoholic beverages,63.6
2015M06,Non-food,50.2
2015M06,"Alcoholic beverages, tobacco and narcotics",54.9
2015M06,Clothing and footwear,51
2015M06,Education services,59.5
2015M06,"Furnishings, household equipment and routine household maintenance",53.5
2015M06,Health,60
2015M06,"Housing, water, electricity, gas and other fuels",42
2015M06,Information and communication,65.8
2015M06,Insurance and financial services,63.7
2015M06,"Personal care, social protection and miscellaneous goods and services",57.4
2015M06,"Recreation, sport and culture",51.2
2015M06,Restaurants and accommodation services,63.2
2015M06,Transport,39.1
2015M05,Food,62.7
2015M05,Food and non-alcoholic beverages,62.7
2015M05,Non-food,49.2
2015M05,"Alcoholic beverages, tobacco and narcotics",53.7
2015M05,Clothing and footwear,50.3
2015M05,Education services,58.3
2015M05,"Furnishings, household equipment and routine household maintenance",52.8
2015M05,Health,59.4
2015M05,"Housing, water, electricity, gas and other fuels",40.7
2015M05,Information and communication,64.8
2015M05,Insurance and financial services,62.9
2015M05,"Personal care, social protection and miscellaneous goods and services",56.8
2015M05,"Recreation, sport and culture",50.2
2015M05,Restaurants and accommodation services,62.8
2015M05,Transport,38.5
2015M04,Food,62
2015M04,Food and non-alcoholic beverages,62
2015M04,Non-food,48.8
2015M04,"Alcoholic beverages, tobacco and narcotics",53.3
2015M04,Clothing and footwear,49.5
2015M04,Education services,58
2015M04,"Furnishings, household equipment and routine household maintenance",52.1
2015M04,Health,59.1
2015M04,"Housing, water, electricity, gas and other fuels",40.4
2015M04,Information and communication,64.5
2015M04,Insurance and financial services,62.7
2015M04,"Personal care, social protection and miscellaneous goods and services",56.5
2015M04,"Recreation, sport and culture",49.6
2015M04,Restaurants and accommodation services,61.9
2015M04,Transport,38.3
2015M03,Food,61.1
2015M03,Food and non-alcoholic beverages,61.1
2015M03,Non-food,47.8
2015M03,"Alcoholic beverages, tobacco and narcotics",52.7
2015M03,Clothing and footwear,49.3
2015M03,Education services,57.7
2015M03,"Furnishings, household equipment and routine household maintenance",50.8
2015M03,Health,58.4
2015M03,"Housing, water, electricity, gas and other fuels",39
2015M03,Information and communication,63.7
2015M03,Insurance and financial services,60.2
2015M03,"Personal care, social protection and miscellaneous goods and services",54.3
2015M03,"Recreation, sport and culture",49.3
2015M03,Restaurants and accommodation services,60.2
2015M03,Transport,38.1
2015M02,Food,60.6
2015M02,Food and non-alcoholic beverages,60.6
2015M02,Non-food,47.3
2015M02,"Alcoholic beverages, tobacco and narcotics",51.6
2015M02,Clothing and footwear,49.3
2015M02,Education services,57.6
2015M02,"Furnishings, household equipment and routine household maintenance",50.5
2015M02,Health,57
2015M02,"Housing, water, electricity, gas and other fuels",38.4
2015M02,Information and communication,63.1
2015M02,Insurance and financial services,59
2015M02,"Personal care, social protection and miscellaneous goods and services",53.2
2015M02,"Recreation, sport and culture",49.2
2015M02,Restaurants and accommodation services,58.8
2015M02,Transport,37.7
2015M01,Food,60.3
2015M01,Food and non-alcoholic beverages,60.3
2015M01,Non-food,46.5
2015M01,"Alcoholic beverages, tobacco and narcotics",50.9
2015M01,Clothing and footwear,47.9
2015M01,Education services,56.5
2015M01,"Furnishings, household equipment and routine household maintenance",49.4
2015M01,Health,56.1
2015M01,"Housing, water, electricity, gas and other fuels",38.1
2015M01,Information and communication,62.5
2015M01,Insurance and financial services,58.1
2015M01,"Personal care, social protection and miscellaneous goods and services",52.5
2015M01,"Recreation, sport and culture",48.1
2015M01,Restaurants and accommodation services,57.9
2015M01,Transport,37.2
